Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
188,B1035.022,2,Number in DS,0
188,B1035.022,2,Fraction Needed,0.624578304884378
188,B1035.022,2,Fraction Damaged,0
188,B1035.022,3,Number in DS,0
188,B1035.022,3,Fraction Needed,0.43809736031335
188,B1035.022,3,Fraction Damaged,0

188,B1035.032,-,Total in Building,144
188,B1035.032,-,Caused Unsafe Placard,False
188,B1035.032,1,Number in DS,0
188,B1035.032,1,Fraction Needed,0
188,B1035.032,1,Fraction Damaged,0
188,B1035.032,2,Number in DS,0
188,B1035.032,2,Fraction Needed,0.381637509531213
188,B1035.032,2,Fraction Damaged,0
188,B1035.032,3,Number in DS,0
188,B1035.032,3,Fraction Needed,0.49212814035873
188,B1035.032,3,Fraction Damaged,0

188,B2022.001,-,Total in Building,4050
188,B2022.001,-,Caused Unsafe Placard,False
188,B2022.001,1,Number in DS,0
188,B2022.001,1,Fraction Needed,0
188,B2022.001,1,Fraction Damaged,0
188,B2022.001,2,Number in DS,0
188,B2022.001,2,Fraction Needed,1
188,B2022.001,2,Fraction Damaged,0

188,B3011.011,-,Total in Building,549
188,B3011.011,-,Caused Unsafe Placard,False
188,B3011.011,1,Number in DS,0
188,B3011.011,1,Fraction Needed,0
188,B3011.011,1,Fraction Damaged,0
188,B3011.011,2,Number in DS,0
188,B3011.011,2,Fraction Needed,0.55359634975677
188,B3011.011,2,Fraction Damaged,0

188,B1031.021b,-,Total in Building,40
188,B1031.021b,-,Caused Unsafe Placard,False
188,B1031.021b,1/0,Number in DS,0
188,B1031.021b,1/0,Fraction Needed,0
188,B1031.021b,1/0,Fraction Damaged,0
188,B1031.021b,1/1,Number in DS,0
188,B1031.021b,1/1,Fraction Needed,0
188,B1031.021b,1/1,Fraction Damaged,0
188,B1031.021b,2,Number in DS,0
188,B1031.021b,2,Fraction Needed,0.0183089056631008
188,B1031.021b,2,Fraction Damaged,0


189,-,-,Has Unsafe Placard,False
189,-,-,Collapse,False
189,-,-,Residual Drift,False

189,B1031.001,-,Total in Building,20
189,B1031.001,-,Caused Unsafe Placard,False
189,B1031.001,1/0,Number in DS,0
189,B1031.001,1/0,Fraction Needed,0
189,B1031.001,1/0,Fraction Damaged,0
189,B1031.001,1/1,Number in DS,0
189,B1031.001,1/1,Fraction Needed,0
189,B1031.001,1/1,Fraction Damaged,0
189,B1031.001,2,Number in DS,0
189,B1031.001,2,Fraction Needed,0.0820619047088746
189,B1031.001,2,Fraction Damaged,0
189,B1031.001,3,Number in DS,0
189,B1031.001,3,Fraction Needed,0.211844080678491
189,B1031.001,3,Fraction Damaged,0

189,B1035.022,-,Total in Building,36
189,B1035.022,-,Caused Unsafe Placard,False
189,B1035.022,1,Number in DS,0
189,B1035.022,1,Fraction Needed,0
189,B1035.022,1,Fraction Damaged,0
189,B1035.022,2,Number in DS,0
189,B1035.022,2,Fraction Needed,0.455918144681354
189,B1035.022,2,Fraction Damaged,0
189,B1035.022,3,Number in DS,0
189,B1035.022,3,Fraction Needed,0.540883004773207
189,B1035.022,3,Fraction Damaged,0

189,B1035.032,-,Total in Building,144
189,B1035.032,-,Caused Unsafe Placard,False
189,B1035.032,1,Number in DS,0
189,B1035.032,1,Fraction Needed,0
189,B1035.032,1,Fraction Damaged,0
189,B1035.032,2,Number in DS,0
189,B1035.032,2,Fraction Needed,0.410065222653904
189,B1035.032,2,Fraction Damaged,0
189,B1035.032,3,Number in DS,0
189,B1035.032,3,Fraction Needed,0.760658085503695
189,B1035.032,3,Fraction Damaged,0

189,B2022.001,-,Total in Building,4050
189,B2022.001,-,Caused Unsafe Placard,False
189,B2022.001,1,Number in DS,0
189,B2022.001,1,Fraction Needed,0
189,B2022.001,1,Fraction Damaged,0
189,B2022.001,2,Number in DS,0
189,B2022.001,2,Fraction Needed,0.971863739847259
189,B2022.001,2,Fraction Damaged,0

189,B3011.011,-,Total in Building,549
189,B3011.011,-,Caused Unsafe Placard,False
189,B3011.011,1,Number in DS,0
189,B3011.011,1,Fraction Needed,0
189,B3011.011,1,Fraction Damaged,0
189,B3011.011,2,Number in DS,0
189,B3011.011,2,Fraction Needed,0.272887371290702
189,B3011.011,2,Fraction Damaged,0

189,B1031.021b,-,Total in Building,40
189,B1031.021b,-,Caused Unsafe Placard,False
189,B1031.021b,1/0,Number in DS,0
189,B1031.021b,1/0,Fraction Needed,0
189,B1031.021b,1/0,Fraction Damaged,0
189,B1031.021b,1/1,Number in DS,0
189,B1031.021b,1/1,Fraction Needed,0
189,B1031.021b,1/1,Fraction Damaged,0
189,B1031.021b,2,Number in DS,0
189,B1031.021b,2,Fraction Needed,0.0167842880839797
189,B1031.021b,2,Fraction Damaged,0


190,-,-,Has Unsafe Placard,False
190,-,-,Collapse,False
190,-,-,Residual Drift,False

190,B1031.001,-,Total in Building,20
190,B1031.001,-,Caused Unsafe Placard,False
190,B1031.001,1/0,Number in DS,0
190,B1031.001,1/0,Fraction Needed,0
190,B1031.001,1/0,Fraction Damaged,0
190,B1031.001,1/1,Number in DS,0
190,B1031.001,1/1,Fraction Needed,0
190,B1031.001,1/1,Fraction Damaged,0
190,B1031.001,2,Number in DS,0
190,B1031.001,2,Fraction Needed,0.0925562887332251
190,B1031.001,2,Fraction Damaged,0
190,B1031.001,3,Number in DS,0
190,B1031.001,3,Fraction Needed,0.160066826824139
190,B1031.001,3,Fraction Damaged,0

190,B1035.022,-,Total in Building,36
190,B1035.022,-,Caused Unsafe Placard,False
190,B1035.022,1,Number in DS,0
190,B1035.022,1,Fraction Needed,0
190,B1035.022,1,Fraction Damaged,0
190,B1035.022,2,Number in DS,0
190,B1035.022,2,Fraction Needed,0.695390249069114
190,B1035.022,2,Fraction Damaged,0
190,B1035.022,3,Number in DS,0
190,B1035.022,3,Fraction Needed,0.74225728304078
190,B1035.022,3,Fraction Damaged,0

190,B1035.032,-,Total in Building,144
190,B1035.032,-,Caused Unsafe Placard,False
190,B1035.032,1,Number in DS,0
190,B1035.032,1,Fraction Needed,0
190,B1035.032,1,Fraction Damaged,0
190,B1035.032,2,Number in DS,0
190,B1035.032,2,Fraction Needed,0.741413779157009
190,B1035.032,2,Fraction Damaged,0
190,B1035.032,3,Number in DS,0
190,B1035.032,3,Fraction Needed,1
190,B1035.032,3,Fraction Damaged,0

190,B2022.001,-,Total in Building,4050
190,B2022.001,-,Caused Unsafe Placard,False
190,B2022.001,1,Number in DS,0
190,B2022.001,1,Fraction Needed,0
190,B2022.001,1,Fraction Damaged,0
190,B2022.001,2,Number in DS,0
190,B2022.001,2,Fraction Needed,1
190,B2022.001,2,Fraction Damaged,0

190,B3011.011,-,Total in Building,549
190,B3011.011,-,Caused Unsafe Placard,False
190,B3011.011,1,Number in DS,0
190,B3011.011,1,Fraction Needed,0
190,B3011.011,1,Fraction Damaged,0
190,B3011.011,2,Number in DS,0
190,B3011.011,2,Fraction Needed,1
190,B3011.011,2,Fraction Damaged,0

190,B1031.021b,-,Total in Building,40
190,B1031.021b,-,Caused Unsafe Placard,False
190,B1031.021b,1/0,Number in DS,0
190,B1031.021b,1/0,Fraction Needed,0
190,B1031.021b,1/0,Fraction Damaged,0
190,B1031.021b,1/1,Number in DS,0
190,B1031.021b,1/1,Fraction Needed,0
190,B1031.021b,1/1,Fraction Damaged,0
190,B1031.021b,2,Number in DS,0
190,B1031.021b,2,Fraction Needed,0.0396105774776547
190,B1031.021b,2,Fraction Damaged,0


191,-,-,Has Unsafe Placard,False
191,-,-,Collapse,False
191,-,-,Residual Drift,False

191,B1031.001,-,Total in Building,20
191,B1031.001,-,Caused Unsafe Placard,False
191,B1031.001,1/0,Number in DS,0
191,B1031.001,1/0,Fraction Needed,0
191,B1031.001,1/0,Fraction Damaged,0
191,B1031.001,1/1,Number in DS,0
191,B1031.001,1/1,Fraction Needed,0
191,B1031.001,1/1,Fraction Damaged,0
191,B1031.001,2,Number in DS,0
191,B1031.001,2,Fraction Needed,0.11990762497506
191,B1031.001,2,Fraction Damaged,0
191,B1031.001,3,Number in DS,0
191,B1031.001,3,Fraction Needed,0.0637284746351594
191,B1031.001,3,Fraction Damaged,0

191,B1035.022,-,Total in Building,36
191,B1035.022,-,Caused Unsafe Placard,False
191,B1035.022,1,Number in DS,0
191,B1035.022,1,Fraction Needed,0
191,B1035.022,1,Fraction Damaged,0
191,B1035.022,2,Number in DS,0
191,B1035.022,2,Fraction Needed,0.40668720413777
191,B1035.022,2,Fraction Damaged,0
191,B1035.022,3,Number in DS,0
191,B1035.022,3,Fraction Needed,0.761443677344797
191,B1035.022,3,Fraction Damaged,0

191,B1035.032,-,Total in Building,144
191,B1035.032,-,Caused Unsafe Placard,False
191,B1035.032,1,Number in DS,0
191,B1035.032,1,Fraction Needed,0
191,B1035.032,1,Fraction Damaged,0
191,B1035.032,2,Number in DS,0
191,B1035.032,2,Fraction Needed,0.228180677635196
191,B1035.032,2,Fraction Damaged,0
191,B1035.032,3,Number in DS,0
191,B1035.032,3,Fraction Needed,0.750001152457575
191,B1035.032,3,Fraction Damaged,0

191,B2022.001,-,Total in Building,4050
191,B2022.001,-,Caused Unsafe Placard,False
191,B2022.001,1,Number in DS,0
191,B2022.001,1,Fraction Needed,0
191,B2022.001,1,Fraction Damaged,0
191,B2022.001,2,Number in DS,0
191,B2022.001,2,Fraction Needed,0.826254876433642
191,B2022.001,2,Fraction Damaged,0

191,B3011.011,-,Total in Building,549
191,B3011.011,-,Caused Unsafe Placard,False
191,B3011.011,1,Number in DS,0
191,B3011.011,1,Fraction Needed,0
191,B3011.011,1,Fraction Damaged,0
191,B3011.011,2,Number in DS,0
191,B3011.011,2,Fraction Needed,0.497565858167861
191,B3011.011,2,Fraction Damaged,0

191,B1031.021b,-,Total in Building,40
191,B1031.021b,-,Caused Unsafe Placard,False
191,B1031.021b,1/0,Number in DS,0
191,B1031.021b,1/0,Fraction Needed,0
191,B1031.021b,1/0,Fraction Damaged,0
191,B1031.021b,1/1,Number in DS,0
191,B1031.021b,1/1,Fraction Needed,0
191,B1031.021b,1/1,Fraction Damaged,0
191,B1031.021b,2,Number in DS,0
191,B1031.021b,2,Fraction Needed,0.0364469047293747
191,B1031.021b,2,Fraction Damaged,0


192,-,-,Has Unsafe Placard,False
192,-,-,Collapse,False
192,-,-,Residual Drift,False

192,B1031.001,-,Total in Building,20
192,B1031.001,-,Caused Unsafe Placard,False
192,B1031.001,1/0,Number in DS,0
192,B1031.001,1/0,Fraction Needed,0
192,B1031.001,1/0,Fraction Damaged,0
192,B1031.001,1/1,Number in DS,0
192,B1031.001,1/1,Fraction Needed,0
192,B1031.001,1/1,Fraction Damaged,0
192,B1031.001,2,Number in DS,0
192,B1031.001,2,Fraction Needed,0.193259181723537
192,B1031.001,2,Fraction Damaged,0
192,B1031.001,3,Number in DS,0
192,B1031.001,3,Fraction Needed,0.205978134221513
192,B1031.001,3,Fraction Damaged,0

192,B1035.022,-,Total in Building,36
192,B1035.022,-,Caused Unsafe Placard,False
192,B1035.022,1,Number in DS,0
192,B1035.022,1,Fraction Needed,0
192,B1035.022,1,Fraction Damaged,0
192,B1035.022,2,Number in DS,0
192,B1035.022,2,Fraction Needed,0.845072798499811
192,B1035.022,2,Fraction Damaged,0
192,B1035.022,3,Number in DS,0
192,B1035.022,3,Fraction Needed,0.360657891789932
192,B1035.022,3,Fraction Damaged,0

192,B1035.032,-,Total in Building,144
192,B1035.032,-,Caused Unsafe Placard,False
192,B1035.032,1,Number in DS,0
192,B1035.032,1,Fraction Needed,0
192,B1035.032,1,Fraction Damaged,0
192,B1035.032,2,Number in DS,0
192,B1035.032,2,Fraction Needed,0.625693101568928
192,B1035.032,2,Fraction Damaged,0
192,B1035.032,3,Number in DS,0
192,B1035.032,3,Fraction Needed,0.577826677766584
192,B1035.032,3,Fraction Damaged,0

192,B2022.001,-,Total in Building,4050
192,B2022.001,-,Caused Unsafe Placard,False
192,B2022.001,1,Number in DS,0
192,B2022.001,1,Fraction Needed,0
192,B2022.001,1,Fraction Damaged,0
192,B2022.001,2,Number in DS,0
192,B2022.001,2,Fraction Needed,1
192,B2022.001,2,Fraction Damaged,0

192,B3011.011,-,Total in Building,549
192,B3011.011,-,Caused Unsafe Placard,False
192,B3011.011,1,Number in DS,0
192,B3011.011,1,Fraction Needed,0
192,B3011.011,1,Fraction Damaged,0
192,B3011.011,2,Number in DS,0
192,B3011.011,2,Fraction Needed,0.706612601607426
192,B3011.011,2,Fraction Damaged,0

192,B1031.021b,-,Total in Building,40
192,B1031.021b,-,Caused Unsafe Placard,False
192,B1031.021b,1/0,Number in DS,0
192,B1031.021b,1/0,Fraction Needed,0
192,B1031.021b,1/0,Fraction Damaged,0
192,B1031.021b,1/1,Number in DS,0
192,B1031.021b,1/1,Fraction Needed,0
192,B1031.021b,1/1,Fraction Damaged,0
192,B1031.021b,2,Number in DS,0
192,B1031.021b,2,Fraction Needed,0.0115341349947815
192,B1031.021b,2,Fraction Damaged,0


193,-,-,Has Unsafe Placard,False
193,-,-,Collapse,False
193,-,-,Residual Drift,False

193,B1031.001,-,Total in Building,20
193,B1031.001,-,Caused Unsafe Placard,False
193,B1031.001,1/0,Number in DS,0
193,B1031.001,1/0,Fraction Needed,0
193,B1031.001,1/0,Fraction Damaged,0
193,B1031.001,1/1,Number in DS,0
193,B1031.001,1/1,Fraction Needed,0
193,B1031.001,1/1,Fraction Damaged,0
193,B1031.001,2,Number in DS,0
193,B1031.001,2,Fraction Needed,0.202794276533638
193,B1031.001,2,Fraction Damaged,0
193,B1031.001,3,Number in DS,0
193,B1031.001,3,Fraction Needed,0.216687496891643
193,B1031.001,3,Fraction Damaged,0

193,B1035.022,-,Total in Building,36
193,B1035.022,-,Caused Unsafe Placard,False
193,B1035.022,1,Number in DS,0
193,B1035.022,1,Fraction Needed,0
193,B1035.022,1,Fraction Damaged,0
193,B1035.022,2,Number in DS,0
193,B1035.022,2,Fraction Needed,0.380379440538403
193,B1035.022,2,Fraction Damaged,0
193,B1035.022,3,Number in DS,0
193,B1035.022,3,Fraction Needed,1
193,B1035.022,3,Fraction Damaged,0

193,B1035.032,-,Total in Building,144
193,B1035.032,-,Caused Unsafe Placard,False
193,B1035.032,1,Number in DS,0
193,B1035.032,1,Fraction Needed,0
193,B1035.032,1,Fraction Damaged,0
193,B1035.032,2,Number in DS,0
193,B1035.032,2,Fraction Needed,1
193,B1035.032,2,Fraction Damaged,0
193,B1035.032,3,Number in DS,0
193,B1035.032,3,Fraction Needed,0.665264627627155
193,B1035.032,3,Fraction Damaged,0

193,B2022.001,-,Total in Building,4050
193,B2022.001,-,Caused Unsafe Placard,False
193,B2022.001,1,Number in DS,0
193,B2022.001,1,Fraction Needed,0
193,B2022.001,1,Fraction Damaged,0
193,B2022.001,2,Number in DS,0
193,B2022.001,2,Fraction Needed,0.895916697033055
193,B2022.001,2,Fraction Damaged,0

193,B3011.011,-,Total in Building,549
193,B3011.011,-,Caused Unsafe Placard,False
193,B3011.011,1,Number in DS,0
193,B3011.011,1,Fraction Needed,0
193,B3011.011,1,Fraction Damaged,0
193,B3011.011,2,Number in DS,0
193,B3011.011,2,Fraction Needed,0.630924382957476
193,B3011.011,2,Fraction Damaged,0

193,B1031.021b,-,Total in Building,40
193,B1031.021b,-,Caused Unsafe Placard,False
193,B1031.021b,1/0,Number in DS,0
193,B1031.021b,1/0,Fraction Needed,0
193,B1031.021b,1/0,Fraction Damaged,0
193,B1031.021b,1/1,Number in DS,0
193,B1031.021b,1/1,Fraction Needed,0
193,B1031.021b,1/1,Fraction Damaged,0
193,B1031.021b,2,Number in DS,0
193,B1031.021b,2,Fraction Needed,0.0207560502635107
193,B1031.021b,2,Fraction Damaged,0


194,-,-,Has Unsafe Placard,False
194,-,-,Collapse,False
194,-,-,Residual Drift,False

194,B1031.001,-,Total in Building,20
194,B1031.001,-,Caused Unsafe Placard,False
194,B1031.001,1/0,Number in DS,0
194,B1031.001,1/0,Fraction Needed,0
194,B1031.001,1/0,Fraction Damaged,0
194,B1031.001,1/1,Number in DS,0
194,B1031.001,1/1,Fraction Needed,0
194,B1031.001,1/1,Fraction Damaged,0
194,B1031.001,2,Number in DS,0
194,B1031.001,2,Fraction Needed,0.201336799329698
194,B1031.001,2,Fraction Damaged,0
194,B1031.001,3,Number in DS,0
194,B1031.001,3,Fraction Needed,0.0804993712946855
194,B1031.001,3,Fraction Damaged,0

194,B1035.022,-,Total in Building,36
194,B1035.022,-,Caused Unsafe Placard,False
194,B1035.022,1,Number in DS,0
194,B1035.022,1,Fraction Needed,0
194,B1035.022,1,Fraction Damaged,0
194,B1035.022,2,Number in DS,0
194,B1035.022,2,Fraction Needed,0.695929490575747
194,B1035.022,2,Fraction Damaged,0
194,B1035.022,3,Number in DS,0
194,B1035.022,3,Fraction Needed,0.568993643027686
194,B1035.022,3,Fraction Damaged,0

194,B1035.032,-,Total in Building,144
194,B1035.032,-,Caused Unsafe Placard,False
194,B1035.032,1,Number in DS,0
194,B1035.032,1,Fraction Needed,0
194,B1035.032,1,Fraction Damaged,0
194,B1035.032,2,Number in DS,0
194,B1035.032,2,Fraction Needed,0.454370198425316
194,B1035.032,2,Fraction Damaged,0
194,B1035.032,3,Number in DS,0
194,B1035.032,3,Fraction Needed,0.33882912565595
194,B1035.032,3,Fraction Damaged,0

194,B2022.001,-,Total in Building,4050
194,B2022.001,-,Caused Unsafe Placard,False
194,B2022.001,1,Number in DS,0
194,B2022.001,1,Fraction Needed,0
194,B2022.001,1,Fraction Damaged,0
194,B2022.001,2,Number in DS,0
194,B2022.001,2,Fraction Needed,0.425529742012773
194,B2022.001,2,Fraction Damaged,0

194,B3011.011,-,Total in Building,549
194,B3011.011,-,Caused Unsafe Placard,False
194,B3011.011,1,Number in DS,0
194,B3011.011,1,Fraction Needed,0
194,B3011.011,1,Fraction Damaged,0
194,B3011.011,2,Number in DS,0
194,B3011.011,2,Fraction Needed,0.228584077203625
194,B3011.011,2,Fraction Damaged,0

194,B1031.021b,-,Total in Building,40
194,B1031.021b,-,Caused Unsafe Placard,False
194,B1031.021b,1/0,Number in DS,0
194,B1031.021b,1/0,Fraction Needed,0
194,B1031.021b,1/0,Fraction Damaged,0
194,B1031.021b,1/1,Number in DS,0
194,B1031.021b,1/1,Fraction Needed,0
194,B1031.021b,1/1,Fraction Damaged,0
194,B1031.021b,2,Number in DS,0
194,B1031.021b,2,Fraction Needed,0.0144315986724983
194,B1031.021b,2,Fraction Damaged,0


195,-,-,Has Unsafe Placard,False
195,-,-,Collapse,False
195,-,-,Residual Drift,False

195,B1031.001,-,Total in Building,20
195,B1031.001,-,Caused Unsafe Placard,False
195,B1031.001,1/0,Number in DS,0
195,B1031.001,1/0,Fraction Needed,0
195,B1031.001,1/0,Fraction Damaged,0
195,B1031.001,1/1,Number in DS,0
195,B1031.001,1/1,Fraction Needed,0
195,B1031.001,1/1,Fraction Damaged,0
195,B1031.001,2,Number in DS,0
195,B1031.001,2,Fraction Needed,0.149166557555159
195,B1031.001,2,Fraction Damaged,0
195,B1031.001,3,Number in DS,0
195,B1031.001,3,Fraction Needed,0.12345823903677
195,B1031.001,3,Fraction Damaged,0

195,B1035.022,-,Total in Building,36
195,B1035.022,-,Caused Unsafe Placard,False
195,B1035.022,1,Number in DS,0
195,B1035.022,1,Fraction Needed,0
195,B1035.022,1,Fraction Damaged,0
195,B1035.022,2,Number in DS,0
195,B1035.022,2,Fraction Needed,0.583203331037023
195,B1035.022,2,Fraction Damaged,0
195,B1035.022,3,Number in DS,0
195,B1035.022,3,Fraction Needed,0.404848177146931
195,B1035.022,3,Fraction Damaged,0

195,B1035.032,-,Total in Building,144
195,B1035.032,-,Caused Unsafe Placard,False
195,B1035.032,1,Number in DS,0
195,B1035.032,1,Fraction Needed,0
195,B1035.032,1,Fraction Damaged,0
195,B1035.032,2,Number in DS,0
195,B1035.032,2,Fraction Needed,0.496759192601997
195,B1035.032,2,Fraction Damaged,0
195,B1035.032,3,Number in DS,0
195,B1035.032,3,Fraction Needed,0.219452388153901
195,B1035.032,3,Fraction Damaged,0

195,B2022.001,-,Total in Building,4050
195,B2022.001,-,Caused Unsafe Placard,False
195,B2022.001,1,Number in DS,0
195,B2022.001,1,Fraction Needed,0
195,B2022.001,1,Fraction Damaged,0
195,B2022.001,2,Number in DS,0
195,B2022.001,2,Fraction Needed,1
195,B2022.001,2,Fraction Damaged,0

195,B3011.011,-,Total in Building,549
195,B3011.011,-,Caused Unsafe Placard,False
195,B3011.011,1,Number in DS,0
195,B3011.011,1,Fraction Needed,0
195,B3011.011,1,Fraction Damaged,0
195,B3011.011,2,Number in DS,0
195,B3011.011,2,Fraction Needed,0.922715686997965
195,B3011.011,2,Fraction Damaged,0

195,B1031.021b,-,Total in Building,40
195,B1031.021b,-,Caused Unsafe Placard,False
195,B1031.021b,1/0,Number in DS,0
195,B1031.021b,1/0,Fraction Needed,0
195,B1031.021b,1/0,Fraction Damaged,0
195,B1031.021b,1/1,Number in DS,0
195,B1031.021b,1/1,Fraction Needed,0
195,B1031.021b,1/1,Fraction Damaged,0
195,B1031.021b,2,Number in DS,0
195,B1031.021b,2,Fraction Needed,0.0156095201879296
195,B1031.021b,2,Fraction Damaged,0


196,-,-,Has Unsafe Placard,False
196,-,-,Collapse,False
196,-,-,Residual Drift,False

196,B1031.001,-,Total in Building,20
196,B1031.001,-,Caused Unsafe Placard,False
196,B1031.001,1/0,Number in DS,0
196,B1031.001,1/0,Fraction Needed,0
196,B1031.001,1/0,Fraction Damaged,0
196,B1031.001,1/1,Number in DS,0
196,B1031.001,1/1,Fraction Needed,0
196,B1031.001,1/1,Fraction Damaged,0
196,B1031.001,2,Number in DS,0
196,B1031.001,2,Fraction Needed,0.193112261169192
196,B1031.001,2,Fraction Damaged,0
196,B1031.001,3,Number in DS,0
196,B1031.001,3,Fraction Needed,0.0439299874438177
196,B1031.001,3,Fraction Damaged,0

196,B1035.022,-,Total in Building,36
196,B1035.022,-,Caused Unsafe Placard,False
196,B1035.022,1,Number in DS,0
196,B1035.022,1,Fraction Needed,0
196,B1035.022,1,Fraction Damaged,0
196,B1035.022,2,Number in DS,0
196,B1035.022,2,Fraction Needed,0.512975051444792
196,B1035.022,2,Fraction Damaged,0
196,B1035.022,3,Number in DS,0
196,B1035.022,3,Fraction Needed,0.568203169202581
196,B1035.022,3,Fraction Damaged,0

196,B1035.032,-,Total in Building,144
196,B1035.032,-,Caused Unsafe Placard,False
196,B1035.032,1,Number in DS,0
196,B1035.032,1,Fraction Needed,0
196,B1035.032,1,Fraction Damaged,0
196,B1035.032,2,Number in DS,0
196,B1035.032,2,Fraction Needed,0.258892537653129
196,B1035.032,2,Fraction Damaged,0
196,B1035.032,3,Number in DS,0
196,B1035.032,3,Fraction Needed,0.59354893189414
196,B1035.032,3,Fraction Damaged,0

196,B2022.001,-,Total in Building,4050
196,B2022.001,-,Caused Unsafe Placard,False
196,B2022.001,1,Number in DS,0
196,B2022.001,1,Fraction Needed,0
196,B2022.001,1,Fraction Damaged,0
196,B2022.001,2,Number in DS,0
196,B2022.001,2,Fraction Needed,1
196,B2022.001,2,Fraction Damaged,0

196,B3011.011,-,Total in Building,549
196,B3011.011,-,Caused Unsafe Placard,False
