Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
77,B1033.001b,3,Number in DS,0
77,B1033.001b,3,Fraction Needed,1
77,B1033.001b,3,Fraction Damaged,0
77,B1033.001b,4,Number in DS,0
77,B1033.001b,4,Fraction Needed,0.268094246130245
77,B1033.001b,4,Fraction Damaged,0

77,B1035.022,-,Total in Building,24
77,B1035.022,-,Caused Unsafe Placard,False
77,B1035.022,1,Number in DS,0
77,B1035.022,1,Fraction Needed,0
77,B1035.022,1,Fraction Damaged,0
77,B1035.022,2,Number in DS,0
77,B1035.022,2,Fraction Needed,0.415906475684837
77,B1035.022,2,Fraction Damaged,0
77,B1035.022,3,Number in DS,0
77,B1035.022,3,Fraction Needed,0.480457596928166
77,B1035.022,3,Fraction Damaged,0

77,B1035.032,-,Total in Building,24
77,B1035.032,-,Caused Unsafe Placard,False
77,B1035.032,1,Number in DS,0
77,B1035.032,1,Fraction Needed,0
77,B1035.032,1,Fraction Damaged,0
77,B1035.032,2,Number in DS,0
77,B1035.032,2,Fraction Needed,0.207093359183627
77,B1035.032,2,Fraction Damaged,0
77,B1035.032,3,Number in DS,0
77,B1035.032,3,Fraction Needed,0.472688832291486
77,B1035.032,3,Fraction Damaged,0

77,B2022.001,-,Total in Building,864
77,B2022.001,-,Caused Unsafe Placard,False
77,B2022.001,1,Number in DS,0
77,B2022.001,1,Fraction Needed,0
77,B2022.001,1,Fraction Damaged,0
77,B2022.001,2,Number in DS,0
77,B2022.001,2,Fraction Needed,1
77,B2022.001,2,Fraction Damaged,0

77,B3011.011,-,Total in Building,117
77,B3011.011,-,Caused Unsafe Placard,False
77,B3011.011,1,Number in DS,0
77,B3011.011,1,Fraction Needed,0
77,B3011.011,1,Fraction Damaged,0
77,B3011.011,2,Number in DS,0
77,B3011.011,2,Fraction Needed,0.370675190661184
77,B3011.011,2,Fraction Damaged,0


78,-,-,Has Unsafe Placard,False
78,-,-,Collapse,False
78,-,-,Residual Drift,False

78,B1031.011b,-,Total in Building,16
78,B1031.011b,-,Caused Unsafe Placard,False
78,B1031.011b,1/0,Number in DS,0
78,B1031.011b,1/0,Fraction Needed,0
78,B1031.011b,1/0,Fraction Damaged,0
78,B1031.011b,1/1,Number in DS,0
78,B1031.011b,1/1,Fraction Needed,0
78,B1031.011b,1/1,Fraction Damaged,0
78,B1031.011b,2,Number in DS,0
78,B1031.011b,2,Fraction Needed,0.193927326439264
78,B1031.011b,2,Fraction Damaged,0
78,B1031.011b,3,Number in DS,0
78,B1031.011b,3,Fraction Needed,0.0895508008270926
78,B1031.011b,3,Fraction Damaged,0

78,B1033.001b,-,Total in Building,12
78,B1033.001b,-,Caused Unsafe Placard,False
78,B1033.001b,1,Number in DS,0
78,B1033.001b,1,Fraction Needed,0
78,B1033.001b,1,Fraction Damaged,0
78,B1033.001b,2,Number in DS,0
78,B1033.001b,2,Fraction Needed,0.533564109276061
78,B1033.001b,2,Fraction Damaged,0
78,B1033.001b,3,Number in DS,0
78,B1033.001b,3,Fraction Needed,0.275000449090499
78,B1033.001b,3,Fraction Damaged,0
78,B1033.001b,4,Number in DS,0
78,B1033.001b,4,Fraction Needed,0.113660853018024
78,B1033.001b,4,Fraction Damaged,0

78,B1035.022,-,Total in Building,24
78,B1035.022,-,Caused Unsafe Placard,False
78,B1035.022,1,Number in DS,0
78,B1035.022,1,Fraction Needed,0
78,B1035.022,1,Fraction Damaged,0
78,B1035.022,2,Number in DS,0
78,B1035.022,2,Fraction Needed,0.607193086291283
78,B1035.022,2,Fraction Damaged,0
78,B1035.022,3,Number in DS,0
78,B1035.022,3,Fraction Needed,0.471471119662204
78,B1035.022,3,Fraction Damaged,0

78,B1035.032,-,Total in Building,24
78,B1035.032,-,Caused Unsafe Placard,False
78,B1035.032,1,Number in DS,0
78,B1035.032,1,Fraction Needed,0
78,B1035.032,1,Fraction Damaged,0
78,B1035.032,2,Number in DS,0
78,B1035.032,2,Fraction Needed,0.347488862559033
78,B1035.032,2,Fraction Damaged,0
78,B1035.032,3,Number in DS,0
78,B1035.032,3,Fraction Needed,0.724517033983592
78,B1035.032,3,Fraction Damaged,0

78,B2022.001,-,Total in Building,864
78,B2022.001,-,Caused Unsafe Placard,False
78,B2022.001,1,Number in DS,0
78,B2022.001,1,Fraction Needed,0
78,B2022.001,1,Fraction Damaged,0
78,B2022.001,2,Number in DS,0
78,B2022.001,2,Fraction Needed,1
78,B2022.001,2,Fraction Damaged,0

78,B3011.011,-,Total in Building,117
78,B3011.011,-,Caused Unsafe Placard,False
78,B3011.011,1,Number in DS,0
78,B3011.011,1,Fraction Needed,0
78,B3011.011,1,Fraction Damaged,0
78,B3011.011,2,Number in DS,0
78,B3011.011,2,Fraction Needed,0.359980452780434
78,B3011.011,2,Fraction Damaged,0


79,-,-,Has Unsafe Placard,False
79,-,-,Collapse,False
79,-,-,Residual Drift,False

79,B1031.011b,-,Total in Building,16
79,B1031.011b,-,Caused Unsafe Placard,False
79,B1031.011b,1/0,Number in DS,0
79,B1031.011b,1/0,Fraction Needed,0
79,B1031.011b,1/0,Fraction Damaged,0
79,B1031.011b,1/1,Number in DS,0
79,B1031.011b,1/1,Fraction Needed,0
79,B1031.011b,1/1,Fraction Damaged,0
79,B1031.011b,2,Number in DS,0
79,B1031.011b,2,Fraction Needed,0.173909492571655
79,B1031.011b,2,Fraction Damaged,0
79,B1031.011b,3,Number in DS,0
79,B1031.011b,3,Fraction Needed,0.0536506656672822
79,B1031.011b,3,Fraction Damaged,0

79,B1033.001b,-,Total in Building,12
79,B1033.001b,-,Caused Unsafe Placard,False
79,B1033.001b,1,Number in DS,0
79,B1033.001b,1,Fraction Needed,0
79,B1033.001b,1,Fraction Damaged,0
79,B1033.001b,2,Number in DS,0
79,B1033.001b,2,Fraction Needed,0.595532277735721
79,B1033.001b,2,Fraction Damaged,0
79,B1033.001b,3,Number in DS,0
79,B1033.001b,3,Fraction Needed,0.244947128714354
79,B1033.001b,3,Fraction Damaged,0
79,B1033.001b,4,Number in DS,0
79,B1033.001b,4,Fraction Needed,0.313628105832803
79,B1033.001b,4,Fraction Damaged,0

79,B1035.022,-,Total in Building,24
79,B1035.022,-,Caused Unsafe Placard,False
79,B1035.022,1,Number in DS,0
79,B1035.022,1,Fraction Needed,0
79,B1035.022,1,Fraction Damaged,0
79,B1035.022,2,Number in DS,0
79,B1035.022,2,Fraction Needed,0.467337165726104
79,B1035.022,2,Fraction Damaged,0
79,B1035.022,3,Number in DS,0
79,B1035.022,3,Fraction Needed,0.594787781422281
79,B1035.022,3,Fraction Damaged,0

79,B1035.032,-,Total in Building,24
79,B1035.032,-,Caused Unsafe Placard,False
79,B1035.032,1,Number in DS,0
79,B1035.032,1,Fraction Needed,0
79,B1035.032,1,Fraction Damaged,0
79,B1035.032,2,Number in DS,0
79,B1035.032,2,Fraction Needed,0.841524168698099
79,B1035.032,2,Fraction Damaged,0
79,B1035.032,3,Number in DS,0
79,B1035.032,3,Fraction Needed,0.347960668609127
79,B1035.032,3,Fraction Damaged,0

79,B2022.001,-,Total in Building,864
79,B2022.001,-,Caused Unsafe Placard,False
79,B2022.001,1,Number in DS,0
79,B2022.001,1,Fraction Needed,0
79,B2022.001,1,Fraction Damaged,0
79,B2022.001,2,Number in DS,0
79,B2022.001,2,Fraction Needed,0.868798955298149
79,B2022.001,2,Fraction Damaged,0

79,B3011.011,-,Total in Building,117
79,B3011.011,-,Caused Unsafe Placard,False
79,B3011.011,1,Number in DS,0
79,B3011.011,1,Fraction Needed,0
79,B3011.011,1,Fraction Damaged,0
79,B3011.011,2,Number in DS,0
79,B3011.011,2,Fraction Needed,0.838509430100803
79,B3011.011,2,Fraction Damaged,0


80,-,-,Has Unsafe Placard,False
80,-,-,Collapse,False
80,-,-,Residual Drift,False

80,B1031.011b,-,Total in Building,16
80,B1031.011b,-,Caused Unsafe Placard,False
80,B1031.011b,1/0,Number in DS,0
80,B1031.011b,1/0,Fraction Needed,0
80,B1031.011b,1/0,Fraction Damaged,0
80,B1031.011b,1/1,Number in DS,0
80,B1031.011b,1/1,Fraction Needed,0
80,B1031.011b,1/1,Fraction Damaged,0
80,B1031.011b,2,Number in DS,0
80,B1031.011b,2,Fraction Needed,0.144937635694211
80,B1031.011b,2,Fraction Damaged,0
80,B1031.011b,3,Number in DS,0
80,B1031.011b,3,Fraction Needed,0.163394551478178
80,B1031.011b,3,Fraction Damaged,0

80,B1033.001b,-,Total in Building,12
80,B1033.001b,-,Caused Unsafe Placard,False
80,B1033.001b,1,Number in DS,0
80,B1033.001b,1,Fraction Needed,0
80,B1033.001b,1,Fraction Damaged,0
80,B1033.001b,2,Number in DS,0
80,B1033.001b,2,Fraction Needed,0.618544161601726
80,B1033.001b,2,Fraction Damaged,0
80,B1033.001b,3,Number in DS,0
80,B1033.001b,3,Fraction Needed,0.346118206541884
80,B1033.001b,3,Fraction Damaged,0
80,B1033.001b,4,Number in DS,0
80,B1033.001b,4,Fraction Needed,0.208846726872897
80,B1033.001b,4,Fraction Damaged,0

80,B1035.022,-,Total in Building,24
80,B1035.022,-,Caused Unsafe Placard,False
80,B1035.022,1,Number in DS,0
80,B1035.022,1,Fraction Needed,0
80,B1035.022,1,Fraction Damaged,0
80,B1035.022,2,Number in DS,0
80,B1035.022,2,Fraction Needed,0.956424794131185
80,B1035.022,2,Fraction Damaged,0
80,B1035.022,3,Number in DS,0
80,B1035.022,3,Fraction Needed,0.401667947033811
80,B1035.022,3,Fraction Damaged,0

80,B1035.032,-,Total in Building,24
80,B1035.032,-,Caused Unsafe Placard,False
80,B1035.032,1,Number in DS,0
80,B1035.032,1,Fraction Needed,0
80,B1035.032,1,Fraction Damaged,0
80,B1035.032,2,Number in DS,0
80,B1035.032,2,Fraction Needed,0.31508807498194
80,B1035.032,2,Fraction Damaged,0
80,B1035.032,3,Number in DS,0
80,B1035.032,3,Fraction Needed,0.47547796836094
80,B1035.032,3,Fraction Damaged,0

80,B2022.001,-,Total in Building,864
80,B2022.001,-,Caused Unsafe Placard,False
80,B2022.001,1,Number in DS,0
80,B2022.001,1,Fraction Needed,0
80,B2022.001,1,Fraction Damaged,0
80,B2022.001,2,Number in DS,0
80,B2022.001,2,Fraction Needed,1
80,B2022.001,2,Fraction Damaged,0

80,B3011.011,-,Total in Building,117
80,B3011.011,-,Caused Unsafe Placard,False
80,B3011.011,1,Number in DS,0
80,B3011.011,1,Fraction Needed,0
80,B3011.011,1,Fraction Damaged,0
80,B3011.011,2,Number in DS,0
80,B3011.011,2,Fraction Needed,0.419978898105332
80,B3011.011,2,Fraction Damaged,0


81,-,-,Has Unsafe Placard,False
81,-,-,Collapse,False
81,-,-,Residual Drift,False

81,B1031.011b,-,Total in Building,16
81,B1031.011b,-,Caused Unsafe Placard,False
81,B1031.011b,1/0,Number in DS,0
81,B1031.011b,1/0,Fraction Needed,0
81,B1031.011b,1/0,Fraction Damaged,0
81,B1031.011b,1/1,Number in DS,0
81,B1031.011b,1/1,Fraction Needed,0
81,B1031.011b,1/1,Fraction Damaged,0
81,B1031.011b,2,Number in DS,0
81,B1031.011b,2,Fraction Needed,0.324617098726443
81,B1031.011b,2,Fraction Damaged,0
81,B1031.011b,3,Number in DS,0
81,B1031.011b,3,Fraction Needed,0.327539330584287
81,B1031.011b,3,Fraction Damaged,0

81,B1033.001b,-,Total in Building,12
81,B1033.001b,-,Caused Unsafe Placard,False
81,B1033.001b,1,Number in DS,0
81,B1033.001b,1,Fraction Needed,0
81,B1033.001b,1,Fraction Damaged,0
81,B1033.001b,2,Number in DS,0
81,B1033.001b,2,Fraction Needed,0.241634774090845
81,B1033.001b,2,Fraction Damaged,0
81,B1033.001b,3,Number in DS,0
81,B1033.001b,3,Fraction Needed,0.370231486099797
81,B1033.001b,3,Fraction Damaged,0
81,B1033.001b,4,Number in DS,0
81,B1033.001b,4,Fraction Needed,0.191492927040958
81,B1033.001b,4,Fraction Damaged,0

81,B1035.022,-,Total in Building,24
81,B1035.022,-,Caused Unsafe Placard,False
81,B1035.022,1,Number in DS,0
81,B1035.022,1,Fraction Needed,0
81,B1035.022,1,Fraction Damaged,0
81,B1035.022,2,Number in DS,0
81,B1035.022,2,Fraction Needed,0.781348708661289
81,B1035.022,2,Fraction Damaged,0
81,B1035.022,3,Number in DS,0
81,B1035.022,3,Fraction Needed,0.527427724364942
81,B1035.022,3,Fraction Damaged,0

81,B1035.032,-,Total in Building,24
81,B1035.032,-,Caused Unsafe Placard,False
81,B1035.032,1,Number in DS,0
81,B1035.032,1,Fraction Needed,0
81,B1035.032,1,Fraction Damaged,0
81,B1035.032,2,Number in DS,0
81,B1035.032,2,Fraction Needed,0.373529590911191
81,B1035.032,2,Fraction Damaged,0
81,B1035.032,3,Number in DS,0
81,B1035.032,3,Fraction Needed,0.683177891050432
81,B1035.032,3,Fraction Damaged,0

81,B2022.001,-,Total in Building,864
81,B2022.001,-,Caused Unsafe Placard,False
81,B2022.001,1,Number in DS,0
81,B2022.001,1,Fraction Needed,0
81,B2022.001,1,Fraction Damaged,0
81,B2022.001,2,Number in DS,0
81,B2022.001,2,Fraction Needed,1
81,B2022.001,2,Fraction Damaged,0

81,B3011.011,-,Total in Building,117
81,B3011.011,-,Caused Unsafe Placard,False
81,B3011.011,1,Number in DS,0
81,B3011.011,1,Fraction Needed,0
81,B3011.011,1,Fraction Damaged,0
81,B3011.011,2,Number in DS,0
81,B3011.011,2,Fraction Needed,0.814527078519409
81,B3011.011,2,Fraction Damaged,0


82,-,-,Has Unsafe Placard,False
82,-,-,Collapse,False
82,-,-,Residual Drift,False

82,B1031.011b,-,Total in Building,16
82,B1031.011b,-,Caused Unsafe Placard,False
82,B1031.011b,1/0,Number in DS,0
82,B1031.011b,1/0,Fraction Needed,0
82,B1031.011b,1/0,Fraction Damaged,0
82,B1031.011b,1/1,Number in DS,0
82,B1031.011b,1/1,Fraction Needed,0
82,B1031.011b,1/1,Fraction Damaged,0
82,B1031.011b,2,Number in DS,0
82,B1031.011b,2,Fraction Needed,0.398755746535854
82,B1031.011b,2,Fraction Damaged,0
82,B1031.011b,3,Number in DS,0
82,B1031.011b,3,Fraction Needed,0.0725669651933555
82,B1031.011b,3,Fraction Damaged,0

82,B1033.001b,-,Total in Building,12
82,B1033.001b,-,Caused Unsafe Placard,False
82,B1033.001b,1,Number in DS,0
82,B1033.001b,1,Fraction Needed,0
82,B1033.001b,1,Fraction Damaged,0
82,B1033.001b,2,Number in DS,0
82,B1033.001b,2,Fraction Needed,0.861577450037
82,B1033.001b,2,Fraction Damaged,0
82,B1033.001b,3,Number in DS,0
82,B1033.001b,3,Fraction Needed,0.646871412495044
82,B1033.001b,3,Fraction Damaged,0
82,B1033.001b,4,Number in DS,0
82,B1033.001b,4,Fraction Needed,0.218425566348952
82,B1033.001b,4,Fraction Damaged,0

82,B1035.022,-,Total in Building,24
82,B1035.022,-,Caused Unsafe Placard,False
82,B1035.022,1,Number in DS,0
82,B1035.022,1,Fraction Needed,0
82,B1035.022,1,Fraction Damaged,0
82,B1035.022,2,Number in DS,0
82,B1035.022,2,Fraction Needed,0.546510704761367
82,B1035.022,2,Fraction Damaged,0
82,B1035.022,3,Number in DS,0
82,B1035.022,3,Fraction Needed,0.207614284197955
82,B1035.022,3,Fraction Damaged,0

82,B1035.032,-,Total in Building,24
82,B1035.032,-,Caused Unsafe Placard,False
82,B1035.032,1,Number in DS,0
82,B1035.032,1,Fraction Needed,0
82,B1035.032,1,Fraction Damaged,0
82,B1035.032,2,Number in DS,0
82,B1035.032,2,Fraction Needed,0.213919228080946
82,B1035.032,2,Fraction Damaged,0
82,B1035.032,3,Number in DS,0
82,B1035.032,3,Fraction Needed,0.600134531367836
82,B1035.032,3,Fraction Damaged,0

82,B2022.001,-,Total in Building,864
82,B2022.001,-,Caused Unsafe Placard,False
82,B2022.001,1,Number in DS,0
82,B2022.001,1,Fraction Needed,0
82,B2022.001,1,Fraction Damaged,0
82,B2022.001,2,Number in DS,0
82,B2022.001,2,Fraction Needed,0.621756176947507
82,B2022.001,2,Fraction Damaged,0

82,B3011.011,-,Total in Building,117
82,B3011.011,-,Caused Unsafe Placard,False
82,B3011.011,1,Number in DS,0
82,B3011.011,1,Fraction Needed,0
82,B3011.011,1,Fraction Damaged,0
82,B3011.011,2,Number in DS,0
82,B3011.011,2,Fraction Needed,0.269855749485807
82,B3011.011,2,Fraction Damaged,0


83,-,-,Has Unsafe Placard,False
83,-,-,Collapse,False
83,-,-,Residual Drift,False

83,B1031.011b,-,Total in Building,16
83,B1031.011b,-,Caused Unsafe Placard,False
83,B1031.011b,1/0,Number in DS,0
83,B1031.011b,1/0,Fraction Needed,0
83,B1031.011b,1/0,Fraction Damaged,0
83,B1031.011b,1/1,Number in DS,0
83,B1031.011b,1/1,Fraction Needed,0
83,B1031.011b,1/1,Fraction Damaged,0
83,B1031.011b,2,Number in DS,0
83,B1031.011b,2,Fraction Needed,0.128957999511521
83,B1031.011b,2,Fraction Damaged,0
83,B1031.011b,3,Number in DS,0
83,B1031.011b,3,Fraction Needed,0.0797536820846597
83,B1031.011b,3,Fraction Damaged,0

83,B1033.001b,-,Total in Building,12
83,B1033.001b,-,Caused Unsafe Placard,False
83,B1033.001b,1,Number in DS,0
83,B1033.001b,1,Fraction Needed,0
83,B1033.001b,1,Fraction Damaged,0
83,B1033.001b,2,Number in DS,0
83,B1033.001b,2,Fraction Needed,0.688203716675766
83,B1033.001b,2,Fraction Damaged,0
83,B1033.001b,3,Number in DS,0
83,B1033.001b,3,Fraction Needed,0.527449116050779
83,B1033.001b,3,Fraction Damaged,0
83,B1033.001b,4,Number in DS,0
83,B1033.001b,4,Fraction Needed,0.178701614336298
83,B1033.001b,4,Fraction Damaged,0

83,B1035.022,-,Total in Building,24
83,B1035.022,-,Caused Unsafe Placard,False
83,B1035.022,1,Number in DS,0
83,B1035.022,1,Fraction Needed,0
83,B1035.022,1,Fraction Damaged,0
83,B1035.022,2,Number in DS,0
83,B1035.022,2,Fraction Needed,0.227086542878427
83,B1035.022,2,Fraction Damaged,0
83,B1035.022,3,Number in DS,0
83,B1035.022,3,Fraction Needed,0.499497000483794
83,B1035.022,3,Fraction Damaged,0

83,B1035.032,-,Total in Building,24
83,B1035.032,-,Caused Unsafe Placard,False
83,B1035.032,1,Number in DS,0
83,B1035.032,1,Fraction Needed,0
83,B1035.032,1,Fraction Damaged,0
83,B1035.032,2,Number in DS,0
83,B1035.032,2,Fraction Needed,0.594308355022242
83,B1035.032,2,Fraction Damaged,0
83,B1035.032,3,Number in DS,0
83,B1035.032,3,Fraction Needed,0.454699744466153
83,B1035.032,3,Fraction Damaged,0

83,B2022.001,-,Total in Building,864
83,B2022.001,-,Caused Unsafe Placard,False
83,B2022.001,1,Number in DS,0
83,B2022.001,1,Fraction Needed,0
83,B2022.001,1,Fraction Damaged,0
83,B2022.001,2,Number in DS,0
83,B2022.001,2,Fraction Needed,0.351090472220113
83,B2022.001,2,Fraction Damaged,0

83,B3011.011,-,Total in Building,117
83,B3011.011,-,Caused Unsafe Placard,False
83,B3011.011,1,Number in DS,0
83,B3011.011,1,Fraction Needed,0
83,B3011.011,1,Fraction Damaged,0
83,B3011.011,2,Number in DS,0
83,B3011.011,2,Fraction Needed,0.42847331056805
83,B3011.011,2,Fraction Damaged,0


84,-,-,Has Unsafe Placard,False
84,-,-,Collapse,False
84,-,-,Residual Drift,False

84,B1031.011b,-,Total in Building,16
84,B1031.011b,-,Caused Unsafe Placard,False
84,B1031.011b,1/0,Number in DS,0
84,B1031.011b,1/0,Fraction Needed,0
84,B1031.011b,1/0,Fraction Damaged,0
84,B1031.011b,1/1,Number in DS,0
84,B1031.011b,1/1,Fraction Needed,0
84,B1031.011b,1/1,Fraction Damaged,0
84,B1031.011b,2,Number in DS,0
84,B1031.011b,2,Fraction Needed,0.631283355009877
84,B1031.011b,2,Fraction Damaged,0
84,B1031.011b,3,Number in DS,0
84,B1031.011b,3,Fraction Needed,0.0764061455121517
84,B1031.011b,3,Fraction Damaged,0

84,B1033.001b,-,Total in Building,12
84,B1033.001b,-,Caused Unsafe Placard,False
84,B1033.001b,1,Number in DS,0
84,B1033.001b,1,Fraction Needed,0
84,B1033.001b,1,Fraction Damaged,0
84,B1033.001b,2,Number in DS,0
84,B1033.001b,2,Fraction Needed,0.610806553542173
84,B1033.001b,2,Fraction Damaged,0
84,B1033.001b,3,Number in DS,0
84,B1033.001b,3,Fraction Needed,0.684429851776554
84,B1033.001b,3,Fraction Damaged,0
84,B1033.001b,4,Number in DS,0
84,B1033.001b,4,Fraction Needed,0.263019834427778
84,B1033.001b,4,Fraction Damaged,0

84,B1035.022,-,Total in Building,24
84,B1035.022,-,Caused Unsafe Placard,False
84,B1035.022,1,Number in DS,0
84,B1035.022,1,Fraction Needed,0
84,B1035.022,1,Fraction Damaged,0
84,B1035.022,2,Number in DS,0
84,B1035.022,2,Fraction Needed,1
84,B1035.022,2,Fraction Damaged,0
84,B1035.022,3,Number in DS,0
84,B1035.022,3,Fraction Needed,0.733108255130399
84,B1035.022,3,Fraction Damaged,0

84,B1035.032,-,Total in Building,24
84,B1035.032,-,Caused Unsafe Placard,False
84,B1035.032,1,Number in DS,0
84,B1035.032,1,Fraction Needed,0
84,B1035.032,1,Fraction Damaged,0
84,B1035.032,2,Number in DS,0
84,B1035.032,2,Fraction Needed,0.300680735581174
84,B1035.032,2,Fraction Damaged,0
84,B1035.032,3,Number in DS,0
84,B1035.032,3,Fraction Needed,0.243190477882294
84,B1035.032,3,Fraction Damaged,0

84,B2022.001,-,Total in Building,864
84,B2022.001,-,Caused Unsafe Placard,False
84,B2022.001,1,Number in DS,0
84,B2022.001,1,Fraction Needed,0
84,B2022.001,1,Fraction Damaged,0
84,B2022.001,2,Number in DS,0
84,B2022.001,2,Fraction Needed,0.718105303565853
84,B2022.001,2,Fraction Damaged,0

84,B3011.011,-,Total in Building,117
84,B3011.011,-,Caused Unsafe Placard,False
84,B3011.011,1,Number in DS,0
84,B3011.011,1,Fraction Needed,0
84,B3011.011,1,Fraction Damaged,0
84,B3011.011,2,Number in DS,0
84,B3011.011,2,Fraction Needed,0.500726762944153
84,B3011.011,2,Fraction Damaged,0


85,-,-,Has Unsafe Placard,False
85,-,-,Collapse,False
85,-,-,Residual Drift,False

85,B1031.011b,-,Total in Building,16
85,B1031.011b,-,Caused Unsafe Placard,False
85,B1031.011b,1/0,Number in DS,0
85,B1031.011b,1/0,Fraction Needed,0
85,B1031.011b,1/0,Fraction Damaged,0
85,B1031.011b,1/1,Number in DS,0
85,B1031.011b,1/1,Fraction Needed,0
85,B1031.011b,1/1,Fraction Damaged,0
85,B1031.011b,2,Number in DS,0
85,B1031.011b,2,Fraction Needed,0.148747640711923
85,B1031.011b,2,Fraction Damaged,0
85,B1031.011b,3,Number in DS,0
85,B1031.011b,3,Fraction Needed,0.181175500107217
85,B1031.011b,3,Fraction Damaged,0

85,B1033.001b,-,Total in Building,12
85,B1033.001b,-,Caused Unsafe Placard,False
85,B1033.001b,1,Number in DS,0
85,B1033.001b,1,Fraction Needed,0
85,B1033.001b,1,Fraction Damaged,0
85,B1033.001b,2,Number in DS,0
85,B1033.001b,2,Fraction Needed,0.37914933548841
85,B1033.001b,2,Fraction Damaged,0
85,B1033.001b,3,Number in DS,0
85,B1033.001b,3,Fraction Needed,0.24675920108397
85,B1033.001b,3,Fraction Damaged,0
85,B1033.001b,4,Number in DS,0
85,B1033.001b,4,Fraction Needed,0.101229049023968
85,B1033.001b,4,Fraction Damaged,0

85,B1035.022,-,Total in Building,24
85,B1035.022,-,Caused Unsafe Placard,False
85,B1035.022,1,Number in DS,0
85,B1035.022,1,Fraction Needed,0
85,B1035.022,1,Fraction Damaged,0
85,B1035.022,2,Number in DS,0
85,B1035.022,2,Fraction Needed,0.263924968029565
85,B1035.022,2,Fraction Damaged,0
85,B1035.022,3,Number in DS,0
85,B1035.022,3,Fraction Needed,0.42992924209456
85,B1035.022,3,Fraction Damaged,0

85,B1035.032,-,Total in Building,24
85,B1035.032,-,Caused Unsafe Placard,False
85,B1035.032,1,Number in DS,0
85,B1035.032,1,Fraction Needed,0
85,B1035.032,1,Fraction Damaged,0
85,B1035.032,2,Number in DS,0
85,B1035.032,2,Fraction Needed,0.201947481458632
85,B1035.032,2,Fraction Damaged,0
85,B1035.032,3,Number in DS,0
85,B1035.032,3,Fraction Needed,0.479296703653602
85,B1035.032,3,Fraction Damaged,0
