Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
81,B3011.011,1,Fraction Damaged,0
81,B3011.011,2,Number in DS,0
81,B3011.011,2,Fraction Needed,1
81,B3011.011,2,Fraction Damaged,0

81,B1031.021b,-,Total in Building,40
81,B1031.021b,-,Caused Unsafe Placard,False
81,B1031.021b,1/0,Number in DS,0
81,B1031.021b,1/0,Fraction Needed,0
81,B1031.021b,1/0,Fraction Damaged,0
81,B1031.021b,1/1,Number in DS,0
81,B1031.021b,1/1,Fraction Needed,0
81,B1031.021b,1/1,Fraction Damaged,0
81,B1031.021b,2,Number in DS,0
81,B1031.021b,2,Fraction Needed,0.0408439114462863
81,B1031.021b,2,Fraction Damaged,0


82,-,-,Has Unsafe Placard,False
82,-,-,Collapse,False
82,-,-,Residual Drift,False

82,B1031.001,-,Total in Building,20
82,B1031.001,-,Caused Unsafe Placard,False
82,B1031.001,1/0,Number in DS,0
82,B1031.001,1/0,Fraction Needed,0
82,B1031.001,1/0,Fraction Damaged,0
82,B1031.001,1/1,Number in DS,0
82,B1031.001,1/1,Fraction Needed,0
82,B1031.001,1/1,Fraction Damaged,0
82,B1031.001,2,Number in DS,0
82,B1031.001,2,Fraction Needed,0.0989313769443601
82,B1031.001,2,Fraction Damaged,0
82,B1031.001,3,Number in DS,0
82,B1031.001,3,Fraction Needed,0.0584003654521112
82,B1031.001,3,Fraction Damaged,0

82,B1035.022,-,Total in Building,36
82,B1035.022,-,Caused Unsafe Placard,False
82,B1035.022,1,Number in DS,0
82,B1035.022,1,Fraction Needed,0
82,B1035.022,1,Fraction Damaged,0
82,B1035.022,2,Number in DS,0
82,B1035.022,2,Fraction Needed,0.488152555504834
82,B1035.022,2,Fraction Damaged,0
82,B1035.022,3,Number in DS,0
82,B1035.022,3,Fraction Needed,0.49472425050516
82,B1035.022,3,Fraction Damaged,0

82,B1035.032,-,Total in Building,144
82,B1035.032,-,Caused Unsafe Placard,False
82,B1035.032,1,Number in DS,0
82,B1035.032,1,Fraction Needed,0
82,B1035.032,1,Fraction Damaged,0
82,B1035.032,2,Number in DS,0
82,B1035.032,2,Fraction Needed,0.235658063179521
82,B1035.032,2,Fraction Damaged,0
82,B1035.032,3,Number in DS,0
82,B1035.032,3,Fraction Needed,0.682451584607769
82,B1035.032,3,Fraction Damaged,0

82,B2022.001,-,Total in Building,4050
82,B2022.001,-,Caused Unsafe Placard,False
82,B2022.001,1,Number in DS,0
82,B2022.001,1,Fraction Needed,0
82,B2022.001,1,Fraction Damaged,0
82,B2022.001,2,Number in DS,0
82,B2022.001,2,Fraction Needed,1
82,B2022.001,2,Fraction Damaged,0

82,B3011.011,-,Total in Building,549
82,B3011.011,-,Caused Unsafe Placard,False
82,B3011.011,1,Number in DS,0
82,B3011.011,1,Fraction Needed,0
82,B3011.011,1,Fraction Damaged,0
82,B3011.011,2,Number in DS,0
82,B3011.011,2,Fraction Needed,0.861082507642707
82,B3011.011,2,Fraction Damaged,0

82,B1031.021b,-,Total in Building,40
82,B1031.021b,-,Caused Unsafe Placard,False
82,B1031.021b,1/0,Number in DS,0
82,B1031.021b,1/0,Fraction Needed,0
82,B1031.021b,1/0,Fraction Damaged,0
82,B1031.021b,1/1,Number in DS,0
82,B1031.021b,1/1,Fraction Needed,0
82,B1031.021b,1/1,Fraction Damaged,0
82,B1031.021b,2,Number in DS,0
82,B1031.021b,2,Fraction Needed,0.0127366569380022
82,B1031.021b,2,Fraction Damaged,0


83,-,-,Has Unsafe Placard,False
83,-,-,Collapse,False
83,-,-,Residual Drift,False

83,B1031.001,-,Total in Building,20
83,B1031.001,-,Caused Unsafe Placard,False
83,B1031.001,1/0,Number in DS,0
83,B1031.001,1/0,Fraction Needed,0
83,B1031.001,1/0,Fraction Damaged,0
83,B1031.001,1/1,Number in DS,0
83,B1031.001,1/1,Fraction Needed,0
83,B1031.001,1/1,Fraction Damaged,0
83,B1031.001,2,Number in DS,0
83,B1031.001,2,Fraction Needed,0.161715412061582
83,B1031.001,2,Fraction Damaged,0
83,B1031.001,3,Number in DS,0
83,B1031.001,3,Fraction Needed,0.0842809385629646
83,B1031.001,3,Fraction Damaged,0

83,B1035.022,-,Total in Building,36
83,B1035.022,-,Caused Unsafe Placard,False
83,B1035.022,1,Number in DS,0
83,B1035.022,1,Fraction Needed,0
83,B1035.022,1,Fraction Damaged,0
83,B1035.022,2,Number in DS,0
83,B1035.022,2,Fraction Needed,0.812670339267595
83,B1035.022,2,Fraction Damaged,0
83,B1035.022,3,Number in DS,0
83,B1035.022,3,Fraction Needed,0.367835612691299
83,B1035.022,3,Fraction Damaged,0

83,B1035.032,-,Total in Building,144
83,B1035.032,-,Caused Unsafe Placard,False
83,B1035.032,1,Number in DS,0
83,B1035.032,1,Fraction Needed,0
83,B1035.032,1,Fraction Damaged,0
83,B1035.032,2,Number in DS,0
83,B1035.032,2,Fraction Needed,0.816264786930027
83,B1035.032,2,Fraction Damaged,0
83,B1035.032,3,Number in DS,0
83,B1035.032,3,Fraction Needed,0.965989243309645
83,B1035.032,3,Fraction Damaged,0

83,B2022.001,-,Total in Building,4050
83,B2022.001,-,Caused Unsafe Placard,False
83,B2022.001,1,Number in DS,0
83,B2022.001,1,Fraction Needed,0
83,B2022.001,1,Fraction Damaged,0
83,B2022.001,2,Number in DS,0
83,B2022.001,2,Fraction Needed,0.518821021714438
83,B2022.001,2,Fraction Damaged,0

83,B3011.011,-,Total in Building,549
83,B3011.011,-,Caused Unsafe Placard,False
83,B3011.011,1,Number in DS,0
83,B3011.011,1,Fraction Needed,0
83,B3011.011,1,Fraction Damaged,0
83,B3011.011,2,Number in DS,0
83,B3011.011,2,Fraction Needed,0.752671702460713
83,B3011.011,2,Fraction Damaged,0

83,B1031.021b,-,Total in Building,40
83,B1031.021b,-,Caused Unsafe Placard,False
83,B1031.021b,1/0,Number in DS,0
83,B1031.021b,1/0,Fraction Needed,0
83,B1031.021b,1/0,Fraction Damaged,0
83,B1031.021b,1/1,Number in DS,0
83,B1031.021b,1/1,Fraction Needed,0
83,B1031.021b,1/1,Fraction Damaged,0
83,B1031.021b,2,Number in DS,0
83,B1031.021b,2,Fraction Needed,0.0128603428232062
83,B1031.021b,2,Fraction Damaged,0


84,-,-,Has Unsafe Placard,False
84,-,-,Collapse,False
84,-,-,Residual Drift,False

84,B1031.001,-,Total in Building,20
84,B1031.001,-,Caused Unsafe Placard,False
84,B1031.001,1/0,Number in DS,0
84,B1031.001,1/0,Fraction Needed,0
84,B1031.001,1/0,Fraction Damaged,0
84,B1031.001,1/1,Number in DS,0
84,B1031.001,1/1,Fraction Needed,0
84,B1031.001,1/1,Fraction Damaged,0
84,B1031.001,2,Number in DS,0
84,B1031.001,2,Fraction Needed,0.144820808323486
84,B1031.001,2,Fraction Damaged,0
84,B1031.001,3,Number in DS,0
84,B1031.001,3,Fraction Needed,0.0793231916506794
84,B1031.001,3,Fraction Damaged,0

84,B1035.022,-,Total in Building,36
84,B1035.022,-,Caused Unsafe Placard,False
84,B1035.022,1,Number in DS,0
84,B1035.022,1,Fraction Needed,0
84,B1035.022,1,Fraction Damaged,0
84,B1035.022,2,Number in DS,0
84,B1035.022,2,Fraction Needed,1
84,B1035.022,2,Fraction Damaged,0
84,B1035.022,3,Number in DS,0
84,B1035.022,3,Fraction Needed,1
84,B1035.022,3,Fraction Damaged,0

84,B1035.032,-,Total in Building,144
84,B1035.032,-,Caused Unsafe Placard,False
84,B1035.032,1,Number in DS,0
84,B1035.032,1,Fraction Needed,0
84,B1035.032,1,Fraction Damaged,0
84,B1035.032,2,Number in DS,0
84,B1035.032,2,Fraction Needed,0.530337829015955
84,B1035.032,2,Fraction Damaged,0
84,B1035.032,3,Number in DS,0
84,B1035.032,3,Fraction Needed,0.473837444037167
84,B1035.032,3,Fraction Damaged,0

84,B2022.001,-,Total in Building,4050
84,B2022.001,-,Caused Unsafe Placard,False
84,B2022.001,1,Number in DS,0
84,B2022.001,1,Fraction Needed,0
84,B2022.001,1,Fraction Damaged,0
84,B2022.001,2,Number in DS,0
84,B2022.001,2,Fraction Needed,1
84,B2022.001,2,Fraction Damaged,0

84,B3011.011,-,Total in Building,549
84,B3011.011,-,Caused Unsafe Placard,False
84,B3011.011,1,Number in DS,0
84,B3011.011,1,Fraction Needed,0
84,B3011.011,1,Fraction Damaged,0
84,B3011.011,2,Number in DS,0
84,B3011.011,2,Fraction Needed,0.732070632675228
84,B3011.011,2,Fraction Damaged,0

84,B1031.021b,-,Total in Building,40
84,B1031.021b,-,Caused Unsafe Placard,False
84,B1031.021b,1/0,Number in DS,0
84,B1031.021b,1/0,Fraction Needed,0
84,B1031.021b,1/0,Fraction Damaged,0
84,B1031.021b,1/1,Number in DS,0
84,B1031.021b,1/1,Fraction Needed,0
84,B1031.021b,1/1,Fraction Damaged,0
84,B1031.021b,2,Number in DS,0
84,B1031.021b,2,Fraction Needed,0.00889074462073114
84,B1031.021b,2,Fraction Damaged,0


85,-,-,Has Unsafe Placard,False
85,-,-,Collapse,False
85,-,-,Residual Drift,False

85,B1031.001,-,Total in Building,20
85,B1031.001,-,Caused Unsafe Placard,False
85,B1031.001,1/0,Number in DS,0
85,B1031.001,1/0,Fraction Needed,0
85,B1031.001,1/0,Fraction Damaged,0
85,B1031.001,1/1,Number in DS,0
85,B1031.001,1/1,Fraction Needed,0
85,B1031.001,1/1,Fraction Damaged,0
85,B1031.001,2,Number in DS,0
85,B1031.001,2,Fraction Needed,0.156153978272431
85,B1031.001,2,Fraction Damaged,0
85,B1031.001,3,Number in DS,0
85,B1031.001,3,Fraction Needed,0.0543129216462815
85,B1031.001,3,Fraction Damaged,0

85,B1035.022,-,Total in Building,36
85,B1035.022,-,Caused Unsafe Placard,False
85,B1035.022,1,Number in DS,0
85,B1035.022,1,Fraction Needed,0
85,B1035.022,1,Fraction Damaged,0
85,B1035.022,2,Number in DS,0
85,B1035.022,2,Fraction Needed,0.622734402129413
85,B1035.022,2,Fraction Damaged,0
85,B1035.022,3,Number in DS,0
85,B1035.022,3,Fraction Needed,0.44322175786345
85,B1035.022,3,Fraction Damaged,0

85,B1035.032,-,Total in Building,144
85,B1035.032,-,Caused Unsafe Placard,False
85,B1035.032,1,Number in DS,0
85,B1035.032,1,Fraction Needed,0
85,B1035.032,1,Fraction Damaged,0
85,B1035.032,2,Number in DS,0
85,B1035.032,2,Fraction Needed,0.78573953717804
85,B1035.032,2,Fraction Damaged,0
85,B1035.032,3,Number in DS,0
85,B1035.032,3,Fraction Needed,0.71689441041282
85,B1035.032,3,Fraction Damaged,0

85,B2022.001,-,Total in Building,4050
85,B2022.001,-,Caused Unsafe Placard,False
85,B2022.001,1,Number in DS,0
85,B2022.001,1,Fraction Needed,0
85,B2022.001,1,Fraction Damaged,0
85,B2022.001,2,Number in DS,0
85,B2022.001,2,Fraction Needed,0.806139630384814
85,B2022.001,2,Fraction Damaged,0

85,B3011.011,-,Total in Building,549
85,B3011.011,-,Caused Unsafe Placard,False
85,B3011.011,1,Number in DS,0
85,B3011.011,1,Fraction Needed,0
85,B3011.011,1,Fraction Damaged,0
85,B3011.011,2,Number in DS,0
85,B3011.011,2,Fraction Needed,0.824686861917734
85,B3011.011,2,Fraction Damaged,0

85,B1031.021b,-,Total in Building,40
85,B1031.021b,-,Caused Unsafe Placard,False
85,B1031.021b,1/0,Number in DS,0
85,B1031.021b,1/0,Fraction Needed,0
85,B1031.021b,1/0,Fraction Damaged,0
85,B1031.021b,1/1,Number in DS,0
85,B1031.021b,1/1,Fraction Needed,0
85,B1031.021b,1/1,Fraction Damaged,0
85,B1031.021b,2,Number in DS,0
85,B1031.021b,2,Fraction Needed,0.0207323306745837
85,B1031.021b,2,Fraction Damaged,0


86,-,-,Has Unsafe Placard,False
86,-,-,Collapse,False
86,-,-,Residual Drift,False

86,B1031.001,-,Total in Building,20
86,B1031.001,-,Caused Unsafe Placard,False
86,B1031.001,1/0,Number in DS,0
86,B1031.001,1/0,Fraction Needed,0
86,B1031.001,1/0,Fraction Damaged,0
86,B1031.001,1/1,Number in DS,0
86,B1031.001,1/1,Fraction Needed,0
86,B1031.001,1/1,Fraction Damaged,0
86,B1031.001,2,Number in DS,0
86,B1031.001,2,Fraction Needed,0.134934987291357
86,B1031.001,2,Fraction Damaged,0
86,B1031.001,3,Number in DS,0
86,B1031.001,3,Fraction Needed,0.108331758857778
86,B1031.001,3,Fraction Damaged,0

86,B1035.022,-,Total in Building,36
86,B1035.022,-,Caused Unsafe Placard,False
86,B1035.022,1,Number in DS,0
86,B1035.022,1,Fraction Needed,0
86,B1035.022,1,Fraction Damaged,0
86,B1035.022,2,Number in DS,0
86,B1035.022,2,Fraction Needed,0.608329733221289
86,B1035.022,2,Fraction Damaged,0
86,B1035.022,3,Number in DS,0
86,B1035.022,3,Fraction Needed,0.371665256831806
86,B1035.022,3,Fraction Damaged,0

86,B1035.032,-,Total in Building,144
86,B1035.032,-,Caused Unsafe Placard,False
86,B1035.032,1,Number in DS,0
86,B1035.032,1,Fraction Needed,0
86,B1035.032,1,Fraction Damaged,0
86,B1035.032,2,Number in DS,0
86,B1035.032,2,Fraction Needed,0.662431019462328
86,B1035.032,2,Fraction Damaged,0
86,B1035.032,3,Number in DS,0
86,B1035.032,3,Fraction Needed,0.365252257843105
86,B1035.032,3,Fraction Damaged,0

86,B2022.001,-,Total in Building,4050
86,B2022.001,-,Caused Unsafe Placard,False
86,B2022.001,1,Number in DS,0
86,B2022.001,1,Fraction Needed,0
86,B2022.001,1,Fraction Damaged,0
86,B2022.001,2,Number in DS,0
86,B2022.001,2,Fraction Needed,0.333780200324921
86,B2022.001,2,Fraction Damaged,0

86,B3011.011,-,Total in Building,549
86,B3011.011,-,Caused Unsafe Placard,False
86,B3011.011,1,Number in DS,0
86,B3011.011,1,Fraction Needed,0
86,B3011.011,1,Fraction Damaged,0
86,B3011.011,2,Number in DS,0
86,B3011.011,2,Fraction Needed,0.185889027271888
86,B3011.011,2,Fraction Damaged,0

86,B1031.021b,-,Total in Building,40
86,B1031.021b,-,Caused Unsafe Placard,False
86,B1031.021b,1/0,Number in DS,0
86,B1031.021b,1/0,Fraction Needed,0
86,B1031.021b,1/0,Fraction Damaged,0
86,B1031.021b,1/1,Number in DS,0
86,B1031.021b,1/1,Fraction Needed,0
86,B1031.021b,1/1,Fraction Damaged,0
86,B1031.021b,2,Number in DS,0
86,B1031.021b,2,Fraction Needed,0.00680091414329255
86,B1031.021b,2,Fraction Damaged,0


87,-,-,Has Unsafe Placard,False
87,-,-,Collapse,False
87,-,-,Residual Drift,False

87,B1031.001,-,Total in Building,20
87,B1031.001,-,Caused Unsafe Placard,False
87,B1031.001,1/0,Number in DS,0
87,B1031.001,1/0,Fraction Needed,0
87,B1031.001,1/0,Fraction Damaged,0
87,B1031.001,1/1,Number in DS,0
87,B1031.001,1/1,Fraction Needed,0
87,B1031.001,1/1,Fraction Damaged,0
87,B1031.001,2,Number in DS,0
87,B1031.001,2,Fraction Needed,0.273905611163891
87,B1031.001,2,Fraction Damaged,0
87,B1031.001,3,Number in DS,0
87,B1031.001,3,Fraction Needed,0.109006308716766
87,B1031.001,3,Fraction Damaged,0

87,B1035.022,-,Total in Building,36
87,B1035.022,-,Caused Unsafe Placard,False
87,B1035.022,1,Number in DS,0
87,B1035.022,1,Fraction Needed,0
87,B1035.022,1,Fraction Damaged,0
87,B1035.022,2,Number in DS,0
87,B1035.022,2,Fraction Needed,0.44383109087607
87,B1035.022,2,Fraction Damaged,0
87,B1035.022,3,Number in DS,0
87,B1035.022,3,Fraction Needed,0.532222925265887
87,B1035.022,3,Fraction Damaged,0

87,B1035.032,-,Total in Building,144
87,B1035.032,-,Caused Unsafe Placard,False
87,B1035.032,1,Number in DS,0
87,B1035.032,1,Fraction Needed,0
87,B1035.032,1,Fraction Damaged,0
87,B1035.032,2,Number in DS,0
87,B1035.032,2,Fraction Needed,0.625875822314026
87,B1035.032,2,Fraction Damaged,0
87,B1035.032,3,Number in DS,0
87,B1035.032,3,Fraction Needed,0.469276219751717
87,B1035.032,3,Fraction Damaged,0

87,B2022.001,-,Total in Building,4050
87,B2022.001,-,Caused Unsafe Placard,False
87,B2022.001,1,Number in DS,0
87,B2022.001,1,Fraction Needed,0
87,B2022.001,1,Fraction Damaged,0
87,B2022.001,2,Number in DS,0
87,B2022.001,2,Fraction Needed,1
87,B2022.001,2,Fraction Damaged,0

87,B3011.011,-,Total in Building,549
87,B3011.011,-,Caused Unsafe Placard,False
87,B3011.011,1,Number in DS,0
87,B3011.011,1,Fraction Needed,0
87,B3011.011,1,Fraction Damaged,0
87,B3011.011,2,Number in DS,0
87,B3011.011,2,Fraction Needed,0.434212292071601
87,B3011.011,2,Fraction Damaged,0

87,B1031.021b,-,Total in Building,40
87,B1031.021b,-,Caused Unsafe Placard,False
87,B1031.021b,1/0,Number in DS,0
87,B1031.021b,1/0,Fraction Needed,0
87,B1031.021b,1/0,Fraction Damaged,0
87,B1031.021b,1/1,Number in DS,0
87,B1031.021b,1/1,Fraction Needed,0
87,B1031.021b,1/1,Fraction Damaged,0
87,B1031.021b,2,Number in DS,0
87,B1031.021b,2,Fraction Needed,0.0449956989539711
87,B1031.021b,2,Fraction Damaged,0


88,-,-,Has Unsafe Placard,False
88,-,-,Collapse,False
88,-,-,Residual Drift,False

88,B1031.001,-,Total in Building,20
88,B1031.001,-,Caused Unsafe Placard,False
88,B1031.001,1/0,Number in DS,0
88,B1031.001,1/0,Fraction Needed,0
88,B1031.001,1/0,Fraction Damaged,0
88,B1031.001,1/1,Number in DS,0
88,B1031.001,1/1,Fraction Needed,0
88,B1031.001,1/1,Fraction Damaged,0
88,B1031.001,2,Number in DS,0
88,B1031.001,2,Fraction Needed,0.204545146358679
88,B1031.001,2,Fraction Damaged,0
88,B1031.001,3,Number in DS,0
88,B1031.001,3,Fraction Needed,0.0867692745593971
88,B1031.001,3,Fraction Damaged,0

88,B1035.022,-,Total in Building,36
88,B1035.022,-,Caused Unsafe Placard,False
88,B1035.022,1,Number in DS,0
88,B1035.022,1,Fraction Needed,0
88,B1035.022,1,Fraction Damaged,0
88,B1035.022,2,Number in DS,0
88,B1035.022,2,Fraction Needed,0.226528096808923
88,B1035.022,2,Fraction Damaged,0
88,B1035.022,3,Number in DS,0
88,B1035.022,3,Fraction Needed,0.514620691479221
88,B1035.022,3,Fraction Damaged,0

88,B1035.032,-,Total in Building,144
88,B1035.032,-,Caused Unsafe Placard,False
88,B1035.032,1,Number in DS,0
88,B1035.032,1,Fraction Needed,0
88,B1035.032,1,Fraction Damaged,0
88,B1035.032,2,Number in DS,0
88,B1035.032,2,Fraction Needed,0.291595788484569
88,B1035.032,2,Fraction Damaged,0
88,B1035.032,3,Number in DS,0
88,B1035.032,3,Fraction Needed,0.614564017737828
88,B1035.032,3,Fraction Damaged,0

88,B2022.001,-,Total in Building,4050
88,B2022.001,-,Caused Unsafe Placard,False
88,B2022.001,1,Number in DS,0
88,B2022.001,1,Fraction Needed,0
88,B2022.001,1,Fraction Damaged,0
88,B2022.001,2,Number in DS,0
88,B2022.001,2,Fraction Needed,0.709158629119028
88,B2022.001,2,Fraction Damaged,0

88,B3011.011,-,Total in Building,549
88,B3011.011,-,Caused Unsafe Placard,False
88,B3011.011,1,Number in DS,0
88,B3011.011,1,Fraction Needed,0
88,B3011.011,1,Fraction Damaged,0
88,B3011.011,2,Number in DS,0
88,B3011.011,2,Fraction Needed,0.25119424416757
88,B3011.011,2,Fraction Damaged,0

88,B1031.021b,-,Total in Building,40
88,B1031.021b,-,Caused Unsafe Placard,False
88,B1031.021b,1/0,Number in DS,0
88,B1031.021b,1/0,Fraction Needed,0
88,B1031.021b,1/0,Fraction Damaged,0
88,B1031.021b,1/1,Number in DS,0
88,B1031.021b,1/1,Fraction Needed,0
88,B1031.021b,1/1,Fraction Damaged,0
88,B1031.021b,2,Number in DS,0
88,B1031.021b,2,Fraction Needed,0.0107620046933036
88,B1031.021b,2,Fraction Damaged,0


89,-,-,Has Unsafe Placard,False
89,-,-,Collapse,False
89,-,-,Residual Drift,False

89,B1031.001,-,Total in Building,20
89,B1031.001,-,Caused Unsafe Placard,False
89,B1031.001,1/0,Number in DS,0
89,B1031.001,1/0,Fraction Needed,0
89,B1031.001,1/0,Fraction Damaged,0
89,B1031.001,1/1,Number in DS,0
89,B1031.001,1/1,Fraction Needed,0
89,B1031.001,1/1,Fraction Damaged,0
89,B1031.001,2,Number in DS,0
89,B1031.001,2,Fraction Needed,0.523612103816147
89,B1031.001,2,Fraction Damaged,0
89,B1031.001,3,Number in DS,0
89,B1031.001,3,Fraction Needed,0.0867401154234803
89,B1031.001,3,Fraction Damaged,0

89,B1035.022,-,Total in Building,36
89,B1035.022,-,Caused Unsafe Placard,False
89,B1035.022,1,Number in DS,0
89,B1035.022,1,Fraction Needed,0
89,B1035.022,1,Fraction Damaged,0
89,B1035.022,2,Number in DS,0
89,B1035.022,2,Fraction Needed,0.422602512500895
89,B1035.022,2,Fraction Damaged,0
89,B1035.022,3,Number in DS,0
89,B1035.022,3,Fraction Needed,0.235244857814594
89,B1035.022,3,Fraction Damaged,0

89,B1035.032,-,Total in Building,144
89,B1035.032,-,Caused Unsafe Placard,False
89,B1035.032,1,Number in DS,0
89,B1035.032,1,Fraction Needed,0
89,B1035.032,1,Fraction Damaged,0
89,B1035.032,2,Number in DS,0
89,B1035.032,2,Fraction Needed,0.447536042958214
89,B1035.032,2,Fraction Damaged,0
89,B1035.032,3,Number in DS,0
89,B1035.032,3,Fraction Needed,0.58823139746047
89,B1035.032,3,Fraction Damaged,0

89,B2022.001,-,Total in Building,4050
89,B2022.001,-,Caused Unsafe Placard,False
89,B2022.001,1,Number in DS,0
89,B2022.001,1,Fraction Needed,0
89,B2022.001,1,Fraction Damaged,0
89,B2022.001,2,Number in DS,0
89,B2022.001,2,Fraction Needed,0.814761022723154
89,B2022.001,2,Fraction Damaged,0

89,B3011.011,-,Total in Building,549
89,B3011.011,-,Caused Unsafe Placard,False
89,B3011.011,1,Number in DS,0
89,B3011.011,1,Fraction Needed,0
89,B3011.011,1,Fraction Damaged,0
89,B3011.011,2,Number in DS,0
89,B3011.011,2,Fraction Needed,0.409672264231596
89,B3011.011,2,Fraction Damaged,0

89,B1031.021b,-,Total in Building,40
89,B1031.021b,-,Caused Unsafe Placard,False
89,B1031.021b,1/0,Number in DS,0
89,B1031.021b,1/0,Fraction Needed,0
89,B1031.021b,1/0,Fraction Damaged,0
89,B1031.021b,1/1,Number in DS,0
89,B1031.021b,1/1,Fraction Needed,0
89,B1031.021b,1/1,Fraction Damaged,0
89,B1031.021b,2,Number in DS,0
89,B1031.021b,2,Fraction Needed,0.050599843817861
89,B1031.021b,2,Fraction Damaged,0


90,-,-,Has Unsafe Placard,False
90,-,-,Collapse,False
90,-,-,Residual Drift,False

90,B1031.001,-,Total in Building,20
90,B1031.001,-,Caused Unsafe Placard,False
90,B1031.001,1/0,Number in DS,0
90,B1031.001,1/0,Fraction Needed,0
90,B1031.001,1/0,Fraction Damaged,0
90,B1031.001,1/1,Number in DS,0
90,B1031.001,1/1,Fraction Needed,0
90,B1031.001,1/1,Fraction Damaged,0
90,B1031.001,2,Number in DS,0
90,B1031.001,2,Fraction Needed,0.281674712234519
90,B1031.001,2,Fraction Damaged,0
90,B1031.001,3,Number in DS,0
90,B1031.001,3,Fraction Needed,0.0881120159065755
90,B1031.001,3,Fraction Damaged,0

90,B1035.022,-,Total in Building,36
90,B1035.022,-,Caused Unsafe Placard,False
90,B1035.022,1,Number in DS,0
90,B1035.022,1,Fraction Needed,0
90,B1035.022,1,Fraction Damaged,0
90,B1035.022,2,Number in DS,0
90,B1035.022,2,Fraction Needed,0.358117120999161
90,B1035.022,2,Fraction Damaged,0
90,B1035.022,3,Number in DS,0
90,B1035.022,3,Fraction Needed,0.357846080856429
90,B1035.022,3,Fraction Damaged,0

90,B1035.032,-,Total in Building,144
90,B1035.032,-,Caused Unsafe Placard,False
90,B1035.032,1,Number in DS,0
90,B1035.032,1,Fraction Needed,0
90,B1035.032,1,Fraction Damaged,0
90,B1035.032,2,Number in DS,0
90,B1035.032,2,Fraction Needed,0.498213251098071
90,B1035.032,2,Fraction Damaged,0
90,B1035.032,3,Number in DS,0
90,B1035.032,3,Fraction Needed,0.774516322757853
90,B1035.032,3,Fraction Damaged,0

90,B2022.001,-,Total in Building,4050
90,B2022.001,-,Caused Unsafe Placard,False
90,B2022.001,1,Number in DS,0
90,B2022.001,1,Fraction Needed,0
90,B2022.001,1,Fraction Damaged,0
